qid,num_rel,num_methods_hit_any,num_methods_hit_all,high_concordance_any,low_concordance_any,k,bge.txt_hit_any,bge.txt_hit_all,bge.txt_rel_in_topk,bge.txt_first_hit_rank,bm25.txt_hit_any,bm25.txt_hit_all,bm25.txt_rel_in_topk,bm25.txt_first_hit_rank,bm25_e5_rerank.txt_hit_any,bm25_e5_rerank.txt_hit_all,bm25_e5_rerank.txt_rel_in_topk,bm25_e5_rerank.txt_first_hit_rank,e5.txt_hit_any,e5.txt_hit_all,e5.txt_rel_in_topk,e5.txt_first_hit_rank,hybrid_rrf_bm25_e5.txt_hit_any,hybrid_rrf_bm25_e5.txt_hit_all,hybrid_rrf_bm25_e5.txt_rel_in_topk,hybrid_rrf_bm25_e5.txt_first_hit_rank
e38cc498-0b23-4dba-988c-09f5a0242fc5,2,2,0,False,False,10,True,False,1,5,False,False,0,,False,False,0,,True,False,1,2,False,False,0,
e3da1957-7b69-411a-b48f-f0bb2e52da41,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e3dd63ed-2f3d-4667-b9b3-8ebe61c9844c,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e3e0b78a-e46c-40c1-b037-378e4e12b3d1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e402e07c-61b2-4b80-b3a1-dc7f7c7e5f65,2,5,3,True,False,10,True,True,2,2,True,False,1,1,True,True,2,2,True,False,1,2,True,True,2,1
e40cce13-21bb-48c9-aec9-871e4c67215e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e4662d25-3e49-46b1-913e-31599b4788bf,2,4,0,True,False,10,True,False,1,3,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,3
e4a7c603-8ddb-40b0-8762-7a0a0f9902e1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e4f55c63-448e-411c-bfaf-3876d31f523b,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,3,True,True,2,3,True,True,2,1
e54c79fb-19b0-4e26-ae6c-bac76067acbd,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
e58507ea-616a-489c-a2ff-bd1be90d0186,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e5860e50-ce97-458a-a801-b323c7019ae0,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e58d4f05-a3fd-498d-b28e-c33b5f3fa0e4,2,5,5,True,False,10,True,True,2,6,True,True,2,3,True,True,2,4,True,True,2,4,True,True,2,2
e5b4f5c6-219c-4f93-9fef-2c7a89a02b00,2,5,1,True,False,10,True,False,1,2,True,False,1,7,True,False,1,3,True,False,1,3,True,True,2,1
e5beaea6-2d08-4b9e-8a93-b605e59d1027,2,5,5,True,False,10,True,True,2,4,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
e5d4a901-ba76-433b-915b-34a903da4d90,2,5,2,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1,True,True,2,1
e5df9873-881b-4bf6-a21f-01183151595c,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
e5e91acb-c790-4ff4-a958-d39069222491,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
e5ecb8b6-6773-4352-aef5-ea064af71f87,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e5f4676a-7eb3-4ce9-8f3a-fb7df16c23ae,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
e61bec81-e618-4ff3-a817-fa6624fb33ae,2,0,0,False,True,10,False,False,0,,False,False,0,,False,False,0,,False,False,0,,False,False,0,
e6345800-2481-49d2-8123-fdee371b2a55,2,5,2,True,False,10,True,True,2,2,True,False,1,1,True,False,1,2,True,False,1,2,True,True,2,1
e676b0f5-dc36-4f9f-9564-26537ce3a5d1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e6ae1593-f104-4aca-961d-246a40d24358,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
e6dc4473-da35-4dd8-a704-0aed9d09ed6e,2,4,1,True,False,10,True,False,1,3,False,False,0,,True,False,1,1,True,False,1,1,True,True,2,4
e6f34b1a-2391-4822-a359-7f537a0e385b,2,5,4,True,False,10,True,True,2,3,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
e71acba3-15f0-4a07-8492-af1a0e248ba4,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2
e7623c99-e131-489d-9881-29d91f77347a,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,5,True,False,1,1
e79db0fa-9431-442e-a0e1-75e0024e945c,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
e7c2fae7-4300-405a-bf02-35c0b63b31e7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,4,True,True,2,4,True,True,2,1
e7dba471-1731-4ddb-89ba-10991330c937,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e7e999ad-d111-47cc-b1fb-7281028d9a7f,2,5,4,True,False,10,True,False,1,3,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
e7ee2618-8cf7-40da-b99e-dc04fd5aee3f,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e8266a61-5b81-4d19-ac35-c7c2ac70ec77,2,5,4,True,False,10,True,True,2,2,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
e827aae1-b0b9-40fa-bde0-3c64a4292917,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
e828a37a-552f-4ce9-9e47-ed6a5927dce9,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e8334e5c-e5d0-4001-aed1-d2d6bef92f68,2,5,2,True,False,10,True,True,2,2,True,False,1,1,True,False,1,3,True,True,2,3,True,False,1,1
e891a655-a9e0-42e0-bc59-eae8db4af21d,2,5,5,True,False,10,True,True,2,2,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,2
e8b557ac-74b3-4306-9009-94377ff34331,2,5,3,True,False,10,True,False,1,6,True,False,1,1,True,True,2,1,True,True,2,2,True,True,2,1
e8d601dd-1335-41f8-893f-43b0a9d24862,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
e8d850ac-b2c8-4238-bda9-8117359378dd,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
e9055ded-34ba-4abf-bf14-f089639dd043,2,5,0,True,False,10,True,False,1,1,True,False,1,5,True,False,1,1,True,False,1,1,True,False,1,2
e913ecb3-7727-493f-804f-267ac2426713,2,5,4,True,False,10,True,False,1,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
e91aeceb-37a8-4f06-8d70-f4b8c127947b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e94aa4e2-b42a-4d3f-aeb9-52e1e551fd4b,2,5,0,True,False,10,True,False,1,4,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
e96103ef-b9d5-4466-b212-5ef4b98b8707,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e97a0c20-83aa-4e77-85da-85845bdbfd3f,2,5,4,True,False,10,True,True,2,1,True,False,1,6,True,True,2,1,True,True,2,1,True,True,2,2
e9bf14fc-a595-46af-afa3-f49b695a573a,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
e9cf7ca6-574b-4d58-9a01-ba135e4f8f87,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
e9d05767-f302-4e6c-84fb-2af0fe71b97a,2,5,5,True,False,10,True,True,2,3,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,2
ea0bd973-fcac-4374-832c-ba1458bb7b82,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ea12b66f-14d5-463e-8895-d3b326e56a74,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ea3c4d09-e609-4bd0-83fd-b3883d1b1e63,2,5,2,True,False,10,True,True,2,1,True,False,1,2,True,False,1,1,True,False,1,1,True,True,2,1
ea7cd8e9-5b3d-477d-aba0-54f61b31de75,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
eac3eae5-2055-4839-83c0-f45c7fde35e8,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
eaed3b5e-b763-4659-a3f0-59e65c292895,2,3,1,False,False,10,True,False,1,3,True,False,1,10,False,False,0,,False,False,0,,True,True,2,2
eb213b50-8861-4778-ad30-d1ae3e23507a,2,5,3,True,False,10,True,True,2,1,True,True,2,2,True,False,1,2,True,False,1,2,True,True,2,1
eb217a1a-6ea4-4fef-9cad-382d1e380491,2,3,1,False,False,10,True,True,2,1,False,False,0,,False,False,0,,True,False,1,1,True,False,1,6
eb2f1980-5ce4-4704-b258-a2d8482d22d4,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
eb321ef5-e3b9-4433-9b84-4f0ab276ac02,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
eb8ebf62-d3c5-45a8-ae4f-2d0367b3d4b3,2,4,2,True,False,10,True,False,1,7,True,True,2,5,True,False,1,9,False,False,0,,True,True,2,3
eba3ac43-1d80-4228-b458-2cc162d033d8,2,5,5,True,False,10,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ebb83856-6ce8-49c5-b623-7002aba5c504,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ebe3b927-ec2a-4312-b701-38a224a4b442,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,3,True,True,2,3,True,True,2,1
ec07c02e-4858-4498-93e3-75f976d8267b,2,5,3,True,False,10,True,True,2,2,True,True,2,2,True,False,1,2,True,False,1,2,True,True,2,1
ec0ee721-f63c-41d5-be3c-ca9df283f6c7,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ec14ddce-2831-4650-b541-77a8a9f75f85,2,5,3,True,False,10,True,False,1,3,True,True,2,3,True,True,2,1,True,False,1,1,True,True,2,1
ec2f14e6-6e3c-46b5-b4c5-bd6259ac1485,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ec432d46-e41f-4d83-8d2a-e325bd9b96be,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ec45a70a-bcc2-411a-a294-f875dc739586,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ec600ad5-ea22-404b-a69e-43b4fab4c14f,2,5,2,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1,True,True,2,1
ec62d5e9-4c3d-4f54-969a-9fea487da962,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ec6b718a-17fb-43a6-b43f-709b2025c6f8,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ec7a1b35-de80-42d4-a873-8747227b7e0e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ec8caec8-252f-4a56-b47e-dd48c04e853c,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,1
eca24485-a10e-4468-acbc-1bccdc2eee2e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ecdd54c2-728e-45eb-9b88-438e669592be,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ece2c008-2bf0-400c-b671-94a2a1e463d9,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ed063669-409e-43b1-8875-39a3a0ce01c1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ed0a946f-3fac-4d2c-9c05-21d3f44c83ac,2,5,4,True,False,10,True,False,1,3,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
ed2cbe4b-74ca-4f5f-a1ba-e5128ab34cae,2,5,0,True,False,10,True,False,1,4,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
ed3097a0-dab5-41aa-baea-edeccc7c1241,2,4,1,True,False,10,True,False,1,1,False,False,0,,True,True,2,3,True,False,1,3,True,False,1,6
ed4a8ffa-3788-46ea-86a8-0ede392d33f8,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,4,True,True,2,4,True,True,2,1
ed5be16d-19ad-431f-a128-f8ffb7312f33,2,2,0,False,False,10,False,False,0,,False,False,0,,False,False,0,,True,False,1,2,True,False,1,9
ed66fe3b-224e-4ac6-bf57-c2580eb66d8d,2,4,1,True,False,10,False,False,0,,True,False,1,5,True,False,1,4,True,False,1,4,True,True,2,3
edb49c8e-890b-444d-92d4-d43668986fa0,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
edf82d93-d91a-40eb-9ce4-d467ad608817,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ee38eba6-b0af-43c3-9743-849860a23944,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ee51268e-a878-464c-a9ae-d90e5b431267,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
ee57e2cc-5ecc-4ada-88db-7fadd238ae26,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,4,True,False,1,4,True,True,2,1
ee5b617c-608e-4c5b-89d3-2dce37f82c9b,2,4,3,True,False,10,True,False,1,5,False,False,0,,True,True,2,2,True,True,2,2,True,True,2,1
ee785298-2e80-48e9-80a7-a12e08c8935b,2,5,5,True,False,10,True,True,2,1,True,True,2,4,True,True,2,3,True,True,2,3,True,True,2,2
ee834705-f350-4562-bd63-72c540c56a28,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
eeabf712-99e9-4c71-8186-92030b25c937,2,5,1,True,False,10,True,False,1,2,True,True,2,3,True,False,1,4,True,False,1,4,True,False,1,2
eeb1fd1d-9230-4b34-812f-10e915d950d9,2,2,1,False,False,10,True,False,1,9,False,False,0,,False,False,0,,True,True,2,1,False,False,0,
eecb327b-9144-4fd3-a680-31ea5a2eeb03,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ef27210a-fe8f-410c-981a-55886d329279,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
ef4adf37-02ed-4557-9126-3d9dd62aa2c1,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
ef66a48c-ca85-4b3a-a195-1f07e54f8e25,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
ef6d014c-89ae-4791-a0a7-9bb5ecab3ec5,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
ef87fdfc-9a33-4971-8e71-2e7023d77e08,2,5,3,True,False,10,True,False,1,4,True,False,1,9,True,True,2,2,True,True,2,2,True,True,2,2
efbde153-f981-4d91-a57b-3b02b1cefca3,2,5,1,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
efc472bc-c20f-4550-afb0-b50623469211,2,4,3,True,False,10,True,True,2,1,False,False,0,,True,True,2,6,True,False,1,8,True,True,2,3
efd61f40-9dda-4d38-9ed3-432aa9edc2ee,2,4,2,True,False,10,False,False,0,,True,True,2,1,True,False,1,1,True,False,1,2,True,True,2,1
f062624a-38dd-4c75-affe-93b838d76da4,2,3,2,False,False,10,True,False,1,5,True,True,2,4,False,False,0,,False,False,0,,True,True,2,1
f0fb32e4-566d-48be-b737-035084ed3f37,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f13f3b12-c3a3-4810-ae0c-1632e7322ef0,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f1c2ff3e-2857-4ec4-bc7b-fb69b7b36fca,2,5,4,True,False,10,True,True,2,5,True,False,1,3,True,True,2,7,True,True,2,7,True,True,2,2
f1cef8f0-1cf5-4675-bc38-7033f0950fbc,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
f1d22cd6-be8c-4f98-b6e1-0e7153ba44ae,2,5,4,True,False,10,True,True,2,2,True,False,1,3,True,True,2,2,True,True,2,2,True,True,2,2
f1d58b7b-21f3-4106-84df-042f9e413262,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f1fa9569-09ad-4dd6-8264-79e7abb074cd,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
f22e038c-f7ed-4e10-bbcf-c6ea3c9643df,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f22fb912-1886-4a55-b862-c78719e0bc93,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f25555b2-495d-427a-a7b9-628f58bc093c,2,4,2,True,False,10,False,False,0,,True,False,1,7,True,True,2,4,True,False,1,7,True,True,2,3
f278045e-e6ff-4133-8590-993d272c9d32,2,5,5,True,False,10,True,True,2,1,True,True,2,4,True,True,2,1,True,True,2,1,True,True,2,1
f2a244aa-fe19-4b46-ab4d-4f079f7fed6c,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
f2e15084-be28-426d-a8f7-bb625f5d14c9,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
f316fec4-7b5d-425f-86f6-6ba36725f9e7,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f3558715-2eec-43d2-ab55-e2708427c2f6,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f363edb7-eb15-442e-a5aa-2a1cd25eaee6,2,2,2,False,False,10,False,False,0,,True,True,2,3,False,False,0,,False,False,0,,True,True,2,2
f3778e48-2c27-4494-8ae5-278be6431697,2,5,0,True,False,10,True,False,1,4,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f398248e-baae-4a72-a0ab-ef2aa3e0b376,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
f39c5641-635d-4d7f-8e7f-675ca0d15779,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f3cb0c2c-40c0-40fd-9391-c34392e8df31,2,5,5,True,False,10,True,True,2,4,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
f4000ffe-f476-411c-88b9-fc18090d7243,2,4,3,True,False,10,True,False,1,6,True,True,2,5,True,True,2,9,False,False,0,,True,True,2,1
f4034b12-b89c-4137-ad70-df56dd813ed7,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f40743a8-1eaf-49c9-b586-93395c20b003,2,5,1,True,False,10,True,False,1,3,True,False,1,5,True,False,1,1,True,False,1,2,True,True,2,1
f416b8ea-829a-441e-9c0a-cf84ea8da202,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
f424ac24-a9e7-4f06-9a58-839d636b6795,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f42725c7-278a-4a8d-8a6c-13425cf6a82e,2,0,0,False,True,10,False,False,0,,False,False,0,,False,False,0,,False,False,0,,False,False,0,
f432b54e-d553-4079-9d79-40e97e248238,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f4413f67-2b94-4061-bb84-b09ade3279ea,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f44c712d-8b2e-4824-9008-ec68ade1ca63,2,5,5,True,False,10,True,True,2,3,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
f47daf1f-f619-40e2-aa39-23c457c1f150,2,5,3,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
f47ede7a-a899-4df1-845a-9f4715725430,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f493fdc3-4084-438a-a4bc-feea9235f9bf,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
f4bcf56c-8430-4839-af80-736ee2d481e0,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f4c0194d-3de7-4cc1-8a13-b61843c61406,2,5,4,True,False,10,True,False,1,3,True,True,2,4,True,True,2,5,True,True,2,5,True,True,2,1
f4c8d95a-da26-4629-87bf-1293e0ff4ad5,2,4,0,True,False,10,False,False,0,,True,False,1,8,True,False,1,8,True,False,1,8,True,False,1,1
f4e65c4d-2c0d-46b3-801b-a94a13b96c36,2,5,3,True,False,10,True,False,1,2,True,False,1,8,True,True,2,3,True,True,2,3,True,True,2,1
f5022962-a815-43fc-8fe5-adba0246539f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f510602f-3536-4026-a5d5-00352b953c62,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f5156835-9835-44e6-88ab-37fbf07be450,2,5,2,True,False,10,True,True,2,5,True,False,1,2,True,False,1,3,True,False,1,5,True,True,2,2
f54913b9-afa1-4310-a868-eca6f1bdd8a3,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
f57e8776-ef5f-4178-ba0d-e615f6a3c56a,2,5,0,True,False,10,True,False,1,3,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
f5971c57-81f7-4296-8ad2-f848557eadff,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,4,True,True,2,1
f5e3ac26-8823-48e8-9c70-badaa2ae4d17,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f5fa5547-65c1-4d89-a2f2-2d63a8dd4898,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f643f024-2f39-4e7e-9e1d-838c36f2fd95,2,5,5,True,False,10,True,True,2,3,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
f66eef2e-ded5-4e0c-b289-8932c58cc6e3,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,2,True,False,1,2,True,True,2,1
f67a9422-4e3e-470a-a0b0-8fcb4fc3e5aa,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f68dcf01-57a5-4d7b-97b4-68c528986272,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,2,True,False,1,2,True,True,2,1
f6adebd7-1f38-403e-8223-8e9324d8c553,2,4,3,True,False,10,True,False,1,3,False,False,0,,True,True,2,4,True,True,2,4,True,True,2,1
f6bba5a4-99de-4adf-8e9e-57d222696e8b,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
f6e6da35-0ee4-47a9-bf08-26d89d2213e4,2,5,3,True,False,10,True,False,1,6,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
f7026a7a-1f0f-49a0-a818-a1c889c69057,2,5,4,True,False,10,True,True,2,2,True,False,1,2,True,True,2,3,True,True,2,4,True,True,2,1
f718f265-4c35-42c1-a098-a4e11bf77218,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f71c9c92-6dbb-4e08-8a9c-d3c538ace8f8,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f7319734-66c1-44f7-a626-e83be64902d4,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
f7418b11-385e-489b-a7c0-d47830e30cd1,2,5,0,True,False,10,True,False,1,1,True,False,1,3,True,False,1,1,True,False,1,1,True,False,1,1
f7511333-d480-44d7-9b06-a0f6beb98ed7,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,True,2,1
f757e5f5-134f-413f-a526-bb4ac2f39f24,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f78f7d8a-eede-47e2-be4c-c02c47395035,2,5,2,True,False,10,True,False,1,5,True,True,2,2,True,False,1,3,True,False,1,5,True,True,2,1
f7a9cbd5-d801-43d6-b64e-a6a36dedacfb,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f7b41cae-545b-40bc-b51e-d7460db77851,2,5,2,True,False,10,True,False,1,1,True,True,2,6,True,False,1,3,True,False,1,5,True,True,2,1
f7bee292-0ad4-4130-8bd9-6d779edd761e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f7ccae75-e22a-4ba3-b00b-4fd41c05374a,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
f7e0df10-0451-49f4-93bc-63e7b857da5a,2,5,2,True,False,10,True,True,2,4,True,False,1,1,True,False,1,4,True,True,2,4,True,False,1,1
f876c119-fa01-41c5-aa51-3684e4cb8721,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f8c720e5-9bc7-4268-be87-259a7eb9dec9,2,5,0,True,False,10,True,False,1,6,True,False,1,2,True,False,1,4,True,False,1,4,True,False,1,1
f8fc3870-6665-4dd6-9e17-d5ea2b57b788,2,4,0,True,False,10,True,False,1,4,False,False,0,,True,False,1,5,True,False,1,8,True,False,1,1
